Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
14:56:39,48.8,20.5,52.4,767.9,480597
14:56:40,48.8,20.5,52.4,767.9,480597
14:56:41,48.8,20.5,52.4,767.9,480597
14:56:42,48.9,20.5,52.4,767.9,480597
14:56:43,48.9,20.5,52.4,767.9,480597
14:56:44,48.9,20.5,52.4,767.9,480597
14:56:45,48.9,20.5,52.4,767.9,480597
14:56:46,49,20.5,52.4,767.9,480597
14:56:47,49,20.5,52.4,767.9,480597
14:56:48,49,20.5,52.4,767.9,480597
14:56:49,49,20.5,52.4,767.9,480597
14:56:50,49,20.5,52.4,767.9,480597
14:56:51,49.1,20.4,52.4,767.9,480596
14:56:52,49.1,20.4,52.4,767.9,480597
14:56:53,49.1,20.4,52.4,767.9,480596
14:56:54,49.1,20.4,52.4,767.9,480596
14:56:55,49.2,20.4,52.4,767.9,480596
14:56:56,49.2,20.4,52.4,767.9,480597
14:56:57,49.2,20.4,52.4,767.9,480595
14:56:58,49.2,20.4,52.4,767.9,480597
14:56:59,49.3,20.4,52.4,767.9,480596
14:57:00,49.3,20.4,52.4,767.9,480585
14:57:01,49.3,20.4,52.4,767.9,480583
14:57:02,49.3,20.4,52.4,767.9,480576
14:57:03,49.3,20.4,52.4,767.9,480567
14:57:04,49.4,20.4,52.4,767.9,480562
14:57:05,49.4,20.4,52.4,767.9,480560
14:57:06,49.4,20.4,52.4,767.9,480556
14:57:07,49.4,20.3,52.4,767.9,480557
14:57:08,49.5,20.3,52.4,767.9,480555
14:57:09,49.5,20.3,52.4,767.9,480552
14:57:10,49.5,20.3,52.4,767.9,480553
14:57:11,49.5,20.3,52.4,767.9,480554
14:57:12,49.5,20.3,52.4,767.9,480561
14:57:13,49.6,20.3,52.4,767.9,480560
14:57:14,49.6,20.3,52.4,767.9,480557
14:57:15,49.6,20.3,52.5,767.9,480553
14:57:16,49.6,20.3,52.5,767.9,480552
14:57:17,49.6,20.3,52.5,767.9,480549
14:57:18,49.7,20.3,52.5,767.9,480548
14:57:19,49.7,20.3,52.5,767.9,480545
14:57:20,49.7,20.3,52.5,767.9,480542
14:57:21,49.7,20.3,52.5,767.9,480540
14:57:22,49.8,20.3,52.5,767.9,480534
14:57:23,49.8,20.2,52.5,767.9,480528
14:57:24,49.8,20.2,52.5,767.9,480521
